Date,Club Type,Club Description,Altitude,Club Speed,Ball Speed,Carry Distance,Total Distance,Roll Distance,Smash,Vertical Launch,Peak Height,Descent Angle,Horizontal Launch,Carry Lateral Distance,Total Lateral Distance,Carry Curve Distance,Total Curve Distance,Attack Angle,Dynamic Loft,Spin Loft,Spin Rate,Spin Axis,Spin Reading,Low Point,Club Path,Face Path,Face Target,Swing Plane Tilt,Swing Plane Rotation,Shot Classification
,,,[ft],[mph],[mph],[yd],[yd],[yd],,[deg],[ft],[deg],[deg],[yd],[yd],[yd],[yd],[deg],[deg],[deg],[rpm],[deg],,[in],[deg],[deg],[deg],[deg],[deg],
10/7/2023 11:13,8 Hybrid,,0,106.14,105.38,153.54,167.83,14.27,0.99,17.77,69.49,38.99,1.45,14.41,17.2,10.53,12.96,,,,4686,17.64,Actual,,-11.65,15.19,3.55,,,Slice
10/7/2023 11:14,8 Hybrid,,0,82.12,113.1,162.36,173.65,11.3,1.38,19.26,91.54,44.96,1.08,7.17,8.1,4.1,4.82,,,,5525,5.68,Actual,,-3.79,5.69,1.9,,,Fade
10/7/2023 11:15,8 Hybrid,,0,83.3,106.95,152.27,167.44,15.17,1.28,15.44,60.89,36.42,2.65,12.57,14.65,5.54,6.93,,,,4977,9.56,Actual,,-4.61,8.54,3.93,,,Push Fade
10/7/2023 11:16,8 Hybrid,,0,82.92,111.65,163.51,177.13,13.64,1.35,17.41,77.82,40.96,-1.7,-7.43,-8.38,-2.57,-3.12,,,,4954,-3.78,Actual,,1.18,-3.43,-2.25,,,Straight
10/7/2023 11:17,8 Hybrid,,0,83.24,113.03,166.31,182.63,16.33,1.36,15.87,72.41,39.04,1.45,10.13,12.01,5.93,7.4,-9.19,24.23,33.42,4798,8.73,Actual,,-4.33,6.75,2.42,,,Fade
10/7/2023 11:17,8 Hybrid,,0,83.19,113.35,163.56,177.1,13.54,1.36,16.37,75.52,40.61,3.15,15.69,17.85,6.71,8.13,-8.3,24.59,32.9,5233,9.89,Actual,,-3.64,8.03,4.4,,,Push Fade
10/7/2023 11:18,8 Hybrid,,0,83.53,108.38,153.93,176.08,22.16,1.3,11.99,40.72,26.01,-0.63,0.08,0.48,1.79,2.43,,,,3697,3.97,Actual,,-2.88,2.54,-0.34,,,Straight
10/7/2023 11:18,8 Hybrid,,0,84.53,113.61,167.05,181.5,14.45,1.34,17.65,82.19,41.77,3.43,12.89,14.4,2.92,3.55,,,,4959,4.12,Actual,,0.34,3.78,4.12,,,Push
10/7/2023 11:19,8 Hybrid,,0,83.37,112.74,159.38,174.98,15.59,1.35,12.99,57.41,35.04,-2.84,-6.86,-7.37,1.05,1.31,-5.27,19.08,24.34,5150,1.71,Actual,,-3.77,0.88,-2.89,,,Pull
10/7/2023 11:19,8 Hybrid,,0,84.56,115.14,167.49,181,13.52,1.36,16.05,76.35,40.31,-0.22,-0.6,-0.65,0,0.07,,,,5099,0.07,Actual,,-0.27,0.03,-0.23,,,Straight
10/7/2023 11:20,8 Hybrid,,0,83.97,116.59,168.76,182.69,13.93,1.39,16.45,81.99,42.13,-1.89,-8.81,-9.96,-3.25,-3.94,,,,5337,-4.46,Actual,,1.05,-3.51,-2.46,,,Straight
10/7/2023 11:20,8 Hybrid,,0,85,114.13,171.48,185.74,14.26,1.34,16.55,77.1,39.81,-1.44,-3.62,-3.83,0.71,0.85,-8.45,24.88,33.33,4450,1.02,Actual,,-2.13,0.7,-1.43,,,Straight
10/7/2023 11:22,8 Hybrid,,0,83.48,115.45,172.88,187.39,14.51,1.38,17.3,84.12,41.92,2.85,9.03,9.85,0.45,0.55,-9.33,26.17,35.51,4699,0.61,Actual,,2.41,0.69,3.1,,,Push
10/7/2023 11:23,8 Hybrid,,0,85.25,110.24,161.02,177.53,16.5,1.29,16.04,69.16,38.48,0.84,5.01,5.94,2.65,3.34,-8.72,24.3,33.02,4803,4.11,Actual,,-2.03,3.37,1.34,,,Straight
10/7/2023 11:24,8 Hybrid,,0,87.24,111.87,158.28,171.53,13.24,1.28,17.18,78.97,42.49,2.19,13.01,15,6.98,8.46,,,,5848,10.13,Actual,,-5.21,8.67,3.46,,,Push Fade
10/7/2023 11:25,8 Hybrid,,0,102.38,118.04,171.45,185.04,13.59,1.15,17,87.01,43.02,-1.55,3.29,4.53,7.94,9.54,,,,5337,10.54,Actual,,-8.83,8.28,-0.55,,,Fade
10/7/2023 11:26,8 Hybrid,,0,83.66,112.34,161.65,175.35,13.71,1.34,16.36,74.05,40.33,-1.42,0.59,1.25,4.6,5.6,,,,5231,6.93,Actual,,-6.25,5.46,-0.78,,,Fade
10/7/2023 11:27,8 Hybrid,,0,84.71,115.65,166.48,180.36,13.88,1.37,16.24,80.09,42.04,0.39,0.31,0.22,-0.82,-1,-8.59,24.52,33.11,5438,-1.15,Actual,,1.13,-0.83,0.3,,,Straight
