Club,Club Speed,Attack Angle,Ball Speed,Smash,Vertical Launch,Spin Rate,Peak Height,Descent Angle,Total Distance
Driver,113,-1.3,167,1.48,10.9,2686,96,38,275
3-Wood,107,-2.9,158,1.48,9.2,3655,90,43,243
4 Hybrid,96,-3.4,137,1.43,11,4836,84,48,203
5 Hybrid,94,-3.7,132,1.41,12.1,5361,93,49,194
6 Hybrid,92,-4.1,127,1.38,14.1,6231,90,50,183
7 Hybrid,90,-4.3,120,1.33,16.3,7097,96,50,172
8 Hybrid,87,-4.5,115,1.32,18.1,7998,93,50,160
9 Hybrid,85,-4.7,109,1.28,20.4,8647,90,51,148
PW,83,-5,102,1.23,24.2,9304,87,52,136
